artist_name,geo_point,venue_city_name,venue_city_coords_long,venue_city_coords_lat,festival_name,eventDate,row_number
Circa Waves,POINT(-8.2680556 52.2658333),Mitchelstown,-8.2680556,52.2658333,Glastonbury,2018-08-03,1
Circa Waves,POINT(-1.5 52.6333333),Twycross,-1.5,52.6333333,Glastonbury,2018-08-04,2
Circa Waves,POINT(5.338 50.93),Hasselt,5.338,50.93,Glastonbury,2018-08-16,3
Circa Waves,POINT(0.4833333 51.7333333),Chelmsford,0.4833333,51.7333333,Glastonbury,2018-08-17,4
Circa Waves,POINT(-1.4166667 54.5833333),Stockton-on-Tees,-1.4166667,54.5833333,Glastonbury,2018-11-15,5
Circa Waves,POINT(-4.49581146240234 55.611711054595),Kilmarnock,-4.49581146240234,55.611711054595,Glastonbury,2018-11-16,6
Circa Waves,POINT(-3.4666667 56.0833333),Dunfermline,-3.4666667,56.0833333,Glastonbury,2018-11-17,7
Circa Waves,POINT(-1.7 52.25),Wolverton,-1.7,52.25,Glastonbury,2018-11-22,8
Circa Waves,POINT(-0.574271678924561 51.2353612561628),Guildford,-0.574271678924561,51.2353612561628,Glastonbury,2018-11-23,9
Circa Waves,POINT(0.283 51.133),Tunbridge Wells,0.283,51.133,Glastonbury,2018-11-24,10
Circa Waves,POINT(-4.14304733276367 50.3715254228346),Plymouth,-4.14304733276367,50.3715254228346,Glastonbury,2018-11-29,11
Circa Waves,POINT(-0.3333333 51.75),St Albans,-0.3333333,51.75,Glastonbury,2018-11-30,12
Circa Waves,POINT(1.29833936691284 52.6278273182018),Norwich,1.29833936691284,52.6278273182018,Glastonbury,2018-12-01,13
Circa Waves,POINT(2.3488 48.85341),Paris,2.3488,48.85341,Glastonbury,2019-02-05,14
Circa Waves,POINT(5.083 51.117),Borgerhout,5.083,51.117,Glastonbury,2019-02-06,15
Circa Waves,POINT(5.09130477905273 51.555514883268),Tilburg,5.09130477905273,51.555514883268,Glastonbury,2019-02-07,16
Circa Waves,POINT(13.4 52.5166667),Berlin,13.4,52.5166667,Glastonbury,2019-02-08,17
Circa Waves,POINT(6.95 50.9333333),Cologne,6.95,50.9333333,Glastonbury,2019-02-10,18
Circa Waves,POINT(7.53713607788086 47.2079077497368),Solothurn,7.53713607788086,47.2079077497368,Glastonbury,2019-02-11,19
Circa Waves,POINT(9.1895055770874 45.4642693810258),Milan,9.1895055770874,45.4642693810258,Glastonbury,2019-02-12,20
Circa Waves,POINT(16.3720750808716 48.2084877601653),Vienna,16.3720750808716,48.2084877601653,Glastonbury,2019-02-14,21
Circa Waves,POINT(6.6328239440918 46.5159963488544),Lausanne,6.6328239440918,46.5159963488544,Glastonbury,2019-02-15,22
Circa Waves,POINT(-0.125532746315002 51.5084152563931),London,-0.125532746315002,51.5084152563931,Glastonbury,2019-03-19,23
Circa Waves,POINT(-0.125532746315002 51.5084152563931),London,-0.125532746315002,51.5084152563931,Glastonbury,2019-03-30,24
Circa Waves,POINT(-0.2833333 51.4166667),Kingston upon Thames,-0.2833333,51.4166667,Glastonbury,2019-04-04,25
Circa Waves,POINT(-0.2833333 51.4166667),Kingston upon Thames,-0.2833333,51.4166667,Glastonbury,2019-04-04,26
Circa Waves,POINT(-0.125532746315002 51.5084152563931),London,-0.125532746315002,51.5084152563931,Glastonbury,2019-04-05,27
Circa Waves,POINT(-3 53.4166667),Liverpool,-3,53.4166667,Glastonbury,2019-04-06,28
Circa Waves,POINT(-2.7166667 53.7666667),Preston,-2.7166667,53.7666667,Glastonbury,2019-04-07,29
Circa Waves,POINT(-1.15047454833984 52.9536023000285),Nottingham,-1.15047454833984,52.9536023000285,Glastonbury,2019-04-07,30
Circa Waves,POINT(0.6166667 51.2333333),Leeds,0.6166667,51.2333333,Glastonbury,2019-04-08,31
Circa Waves,POINT(-1.466 53.383),Sheffield,-1.466,53.383,Glastonbury,2019-04-08,32
Circa Waves,POINT(-1.08592987060547 50.7920470644068),Southsea,-1.08592987060547,50.7920470644068,Glastonbury,2019-04-09,33
Circa Waves,POINT(-0.139474868774414 50.8283849472495),Brighton,-0.139474868774414,50.8283849472495,Glastonbury,2019-04-09,34
Circa Waves,POINT(-0.8333333 51.4166667),Wokingham,-0.8333333,51.4166667,Glastonbury,2019-04-10,35
Circa Waves,POINT(-0.3333333 51.75),St Albans,-0.3333333,51.75,Glastonbury,2019-04-10,36
Circa Waves,POINT(-3.2 55.95),Edinburgh,-3.2,55.95,Glastonbury,2019-04-11,37
Circa Waves,POINT(-1.25596046447754 51.7522210025796),Oxford,-1.25596046447754,51.7522210025796,Glastonbury,2019-04-15,38
Circa Waves,POINT(-1.15047454833984 52.9536023000285),Nottingham,-1.15047454833984,52.9536023000285,Glastonbury,2019-04-16,39
Circa Waves,POINT(-4.25 55.8333333),Glasgow,-4.25,55.8333333,Glastonbury,2019-04-18,40
Circa Waves,POINT(-2.23743438720703 53.4809464283615),Manchester,-2.23743438720703,53.4809464283615,Glastonbury,2019-04-19,41
Circa Waves,POINT(-1.466 53.383),Sheffield,-1.466,53.383,Glastonbury,2019-04-20,42
Circa Waves,POINT(-1.9166667 52.4666667),Birmingham,-1.9166667,52.4666667,Glastonbury,2019-04-23,43
Circa Waves,POINT(-2.5833333 51.45),Bristol,-2.5833333,51.45,Glastonbury,2019-04-25,44
Circa Waves,POINT(-0.125532746315002 51.5084152563931),London,-0.125532746315002,51.5084152563931,Glastonbury,2019-04-26,45
Circa Waves,POINT(-1.614 54.973),Newcastle,-1.614,54.973,Glastonbury,2019-04-27,46
Circa Waves,POINT(-5.15 50.35),Perranporth,-5.15,50.35,Glastonbury,2019-05-24,47
Circa Waves,POINT(-0.6833333 52.1666667),Warrington,-0.6833333,52.1666667,Glastonbury,2019-05-26,48
Circa Waves,POINT(4.9 52.373),Amsterdam,4.9,52.373,Glastonbury,2019-06-12,49
Circa Waves,POINT(-4.0620231628418 51.0869868802263),Pilton,-4.0620231628418,51.0869868802263,Glastonbury,2019-06-30,50
Circa Waves,POINT(-4.0620231628418 51.0869868802263),Pilton,-4.0620231628418,51.0869868802263,Glastonbury,2019-06-30,51
Circa Waves,POINT(-1.614 54.973),Newcastle,-1.614,54.973,Glastonbury,2019-07-12,52
Circa Waves,POINT(-3.18 51.48),Cardiff,-3.18,51.48,Glastonbury,2019-07-13,53
Circa Waves,POINT(-4.25 55.8333333),Glasgow,-4.25,55.8333333,Glastonbury,2019-07-14,54
Circa Waves,POINT(-1.466 53.383),Sheffield,-1.466,53.383,Glastonbury,2019-07-19,55
Circa Waves,POINT(-1.51216506958008 52.4065556183991),Coventry,-1.51216506958008,52.4065556183991,Glastonbury,2019-08-03,56
Circa Waves,POINT(100.5166667 13.75),Bangkok,100.5166667,13.75,Glastonbury,2019-08-13,57
Circa Waves,POINT(139.692 35.69),Tokyo,139.692,35.69,Glastonbury,2019-08-15,58
Circa Waves,POINT(140.622 35.362),Chiba,140.622,35.362,Glastonbury,2019-08-17,59
Circa Waves,POINT(-1 51.4333333),Reading,-1,51.4333333,Glastonbury,2019-08-23,60
Circa Waves,POINT(0.6166667 51.2333333),Leeds,0.6166667,51.2333333,Glastonbury,2019-08-24,61
Circa Waves,POINT(-3 53.4166667),Liverpool,-3,53.4166667,Glastonbury,2019-08-30,62
Circa Waves,POINT(-1.8333333 53.85),Bingley,-1.8333333,53.85,Glastonbury,2019-08-31,63
Circa Waves,POINT(4.9 52.373),Amsterdam,4.9,52.373,Glastonbury,2019-10-21,64
Circa Waves,POINT(4.35 50.85),Sint-Joost-ten-Noode / Saint-Josse-ten-Noode,4.35,50.85,Glastonbury,2019-10-23,65
Circa Waves,POINT(2.3488 48.85341),Paris,2.3488,48.85341,Glastonbury,2019-10-24,66
Circa Waves,POINT(6.95 50.9333333),Cologne,6.95,50.9333333,Glastonbury,2019-10-27,67
Circa Waves,POINT(11.5754914283752 48.1374325498109),Munich,11.5754914283752,48.1374325498109,Glastonbury,2019-10-29,68
Circa Waves,POINT(13.4 52.5166667),Berlin,13.4,52.5166667,Glastonbury,2019-10-30,69
Circa Waves,POINT(30.5166667 50.4333333),Kiev,30.5166667,50.4333333,Glastonbury,2019-11-01,70
Circa Waves,POINT(-73.95 40.65),Brooklyn,-73.95,40.65,Glastonbury,2019-11-12,71
Circa Waves,POINT(-99.139 19.434),Mexico City,-99.139,19.434,Glastonbury,2019-11-20,72
Circa Waves,POINT(13.4 52.5166667),Berlin,13.4,52.5166667,Glastonbury,2020-01-17,73
Circa Waves,POINT(10 53.55),Hamburg,10,53.55,Glastonbury,2020-01-18,74
Circa Waves,POINT(6.95 50.9333333),Cologne,6.95,50.9333333,Glastonbury,2020-01-20,75
Circa Waves,POINT(4.9 52.373),Amsterdam,4.9,52.373,Glastonbury,2020-01-21,76
Circa Waves,POINT(2.3488 48.85341),Paris,2.3488,48.85341,Glastonbury,2020-01-23,77
Circa Waves,POINT(6.13 49.6116667),Luxembourg,6.13,49.6116667,Glastonbury,2020-01-24,78
Circa Waves,POINT(5.122222 52.090833),Utrecht,5.122222,52.090833,Glastonbury,2020-01-26,79
Circa Waves,POINT(4.353 50.847),Brussels,4.353,50.847,Glastonbury,2020-01-27,80
Just Loud,POINT(-121.4943996 38.5815719),Sacramento,-121.4943996,38.5815719,Lollapalooza,2018-09-22,1
Just Loud,POINT(-86.7844432 36.1658899),Nashville,-86.7844432,36.1658899,Lollapalooza,2018-10-08,2
Just Loud,POINT(-82.554015 35.6009452),Asheville,-82.554015,35.6009452,Lollapalooza,2018-10-09,3
Just Loud,POINT(-77.026088 38.9906657),Silver Spring,-77.026088,38.9906657,Lollapalooza,2018-10-16,4
Just Loud,POINT(-79.416304194 43.700113788),Toronto,-79.416304194,43.700113788,Lollapalooza,2018-10-23,5
Just Loud,POINT(-82.9987942 39.9611755),Columbus,-82.9987942,39.9611755,Lollapalooza,2018-12-07,6
Just Loud,POINT(-77.5063739 37.665978),Glen Allen,-77.5063739,37.665978,Lollapalooza,2019-05-18,7
Just Loud,POINT(-122.419 37.775),San Francisco,-122.419,37.775,Lollapalooza,2019-05-23,8
Just Loud,POINT(-122.2855293 38.2971367),Napa,-122.2855293,38.2971367,Lollapalooza,2019-05-24,9
Just Loud,POINT(-87.6500523 41.850033),Chicago,-87.6500523,41.850033,Lollapalooza,2019-08-04,10
CHILDCARE,POINT(-0.12308 51.53067),King\'s Cross,-0.12308,51.53067,Reading Festival,2018-11-14,1
CHILDCARE,POINT(-0.574271678924561 51.2353612561628),Guildford,-0.574271678924561,51.2353612561628,Reading Festival,2019-01-28,2
CHILDCARE,POINT(-1.9166667 52.4666667),Birmingham,-1.9166667,52.4666667,Reading Festival,2019-01-29,3
CHILDCARE,POINT(-2.5833333 51.45),Bristol,-2.5833333,51.45,Reading Festival,2019-04-02,4
CHILDCARE,POINT(-1.9166667 52.4666667),Birmingham,-1.9166667,52.4666667,Reading Festival,2019-04-03,5
CHILDCARE,POINT(0.6166667 51.2333333),Leeds,0.6166667,51.2333333,Reading Festival,2019-05-04,6
CHILDCARE,POINT(-1.614 54.973),Newcastle,-1.614,54.973,Reading Festival,2019-05-05,7
CHILDCARE,POINT(-0.125532746315002 51.5084152563931),London,-0.125532746315002,51.5084152563931,Reading Festival,2019-06-13,8
CHILDCARE,POINT(-1.29123687744141 50.7014591889697),Newport,-1.29123687744141,50.7014591889697,Reading Festival,2019-06-16,9
CHILDCARE,POINT(-0.139474868774414 50.8283849472495),Brighton,-0.139474868774414,50.8283849472495,Reading Festival,2019-07-13,10
CHILDCARE,POINT(1.6833333 52.3333333),Southwold,1.6833333,52.3333333,Reading Festival,2019-07-19,11
CHILDCARE,POINT(-4.5477778 50.8238889),Bude,-4.5477778,50.8238889,Reading Festival,2019-07-27,12
CHILDCARE,POINT(0.0666667 51.1833333),Edenbridge,0.0666667,51.1833333,Reading Festival,2019-08-02,13
CHILDCARE,POINT(-1.5 52.6333333),Twycross,-1.5,52.6333333,Reading Festival,2019-08-03,14
CHILDCARE,POINT(0.6166667 51.2333333),Leeds,0.6166667,51.2333333,Reading Festival,2019-08-23,15
CHILDCARE,POINT(-1 51.4333333),Reading,-1,51.4333333,Reading Festival,2019-08-25,16
CHILDCARE,POINT(-3.0552 53.8257),Bedford,-3.0552,53.8257,Reading Festival,2019-09-15,17
CHILDCARE,POINT(14.4241322001241 50.0878367932108),Prague,14.4241322001241,50.0878367932108,Reading Festival,2019-11-08,18
CHILDCARE,POINT(-0.335254669189453 53.7445995159511),Kingston upon Hull,-0.335254669189453,53.7445995159511,Reading Festival,2019-12-02,19
CHILDCARE,POINT(-0.125532746315002 51.5084152563931),London,-0.125532746315002,51.5084152563931,Reading Festival,2019-12-17,20
Roy Ayers,POINT(139.692 35.69),Tokyo,139.692,35.69,Glastonbury,2017-10-07,1
Roy Ayers,POINT(-118.244 34.052),Los Angeles,-118.244,34.052,Glastonbury,2017-10-28,2
Roy Ayers,POINT(12.483 41.9),Rome,12.483,41.9,Glastonbury,2017-12-05,3
Roy Ayers,POINT(-87.5000412 41.5833688),Hammond,-87.5000412,41.5833688,Glastonbury,2018-05-25,4
Roy Ayers,POINT(-4.25 55.8333333),Glasgow,-4.25,55.8333333,Glastonbury,2018-06-30,5
Roy Ayers,POINT(2.3488 48.85341),Paris,2.3488,48.85341,Glastonbury,2018-07-13,6
Roy Ayers,POINT(-0.35 51.8),Harpenden,-0.35,51.8,Glastonbury,2018-10-26,7
Roy Ayers,POINT(10.7413673400879 59.912697157616),Oslo,10.7413673400879,59.912697157616,Glastonbury,2018-10-28,8
Roy Ayers,POINT(-6.2488889 53.3330556),Dublin,-6.2488889,53.3330556,Glastonbury,2018-11-16,9
Roy Ayers,POINT(-4.25 55.8333333),Glasgow,-4.25,55.8333333,Glastonbury,2018-11-17,10
Roy Ayers,POINT(-118.244 34.052),Los Angeles,-118.244,34.052,Glastonbury,2019-02-28,11
Roy Ayers,POINT(-77.036 38.895),Washington,-77.036,38.895,Glastonbury,2019-05-25,12
Roy Ayers,POINT(-77.036 38.895),Washington,-77.036,38.895,Glastonbury,2019-05-26,13
Roy Ayers,POINT(-122.419 37.775),San Francisco,-122.419,37.775,Glastonbury,2019-06-22,14
Roy Ayers,POINT(-4.0620231628418 51.0869868802263),Pilton,-4.0620231628418,51.0869868802263,Glastonbury,2019-06-30,15
Roy Ayers,POINT(-157.8583333 21.3069444),Honolulu,-157.8583333,21.3069444,Glastonbury,2019-07-17,16
Roy Ayers,POINT(-157.8583333 21.3069444),Honolulu,-157.8583333,21.3069444,Glastonbury,2019-07-17,17
Roy Ayers,POINT(-3 53.4166667),Liverpool,-3,53.4166667,Glastonbury,2019-10-19,18
Roy Ayers,POINT(24.9341667 60.1755556),Helsinki,24.9341667,60.1755556,Glastonbury,2019-10-23,19
Roy Ayers,POINT(5.477778 51.440833),Eindhoven,5.477778,51.440833,Glastonbury,2019-10-25,20
The Magician,POINT(-80.1300455 25.790654),Miami Beach,-80.1300455,25.790654,Tomorrowland,2017-03-22,1
The Magician,POINT(-80.1300455 25.790654),Miami Beach,-80.1300455,25.790654,Tomorrowland,2017-03-25,2
The Magician,POINT(1.72511100769043 41.2239238608372),Vilanova i la Geltrú,1.72511100769043,41.2239238608372,Tomorrowland,2017-07-01,3
The Magician,POINT(4.366667 51.083333),Boom,4.366667,51.083333,Tomorrowland,2017-07-21,4
The Magician,POINT(4.417 51.217),Antwerp,4.417,51.217,Tomorrowland,2017-09-02,5
The Magician,POINT(-117.1572551 32.7153292),San Diego,-117.1572551,32.7153292,Tomorrowland,2017-10-01,6
The Magician,POINT(-87.6500523 41.850033),Chicago,-87.6500523,41.850033,Tomorrowland,2018-03-18,7
The Magician,POINT(4.366667 51.083333),Boom,4.366667,51.083333,Tomorrowland,2018-07-22,8
The Magician,POINT(4.366667 51.083333),Boom,4.366667,51.083333,Tomorrowland,2018-07-29,9
The Magician,POINT(-0.125532746315002 51.5084152563931),London,-0.125532746315002,51.5084152563931,Tomorrowland,2018-08-25,10
The Magician,POINT(-1 51.4333333),Reading,-1,51.4333333,Tomorrowland,2018-08-26,11
The Magician,POINT(4.21 50.53),Laken / Laeken,4.21,50.53,Tomorrowland,2018-08-31,12
The Magician,POINT(4.701 50.88),Leuven,4.701,50.88,Tomorrowland,2019-06-03,13
The Magician,POINT(-87.6500523 41.850033),Chicago,-87.6500523,41.850033,Tomorrowland,2019-06-14,14
The Magician,POINT(-8.2833333 54.4666667),Bundoran,-8.2833333,54.4666667,Tomorrowland,2019-06-21,15
The Magician,POINT(4.48667 51.19333),Borsbeek,4.48667,51.19333,Tomorrowland,2019-06-22,16
The Magician,POINT(2.7666667 48.8833333),Chessy,2.7666667,48.8833333,Tomorrowland,2019-07-05,17
The Magician,POINT(4.366667 51.083333),Boom,4.366667,51.083333,Tomorrowland,2019-07-19,18
The Magician,POINT(4.366667 51.083333),Boom,4.366667,51.083333,Tomorrowland,2019-07-28,19
The Magician,POINT(4.353 50.847),Brussels,4.353,50.847,Tomorrowland,2019-08-17,20
6LACK,POINT(-74.0059729 40.7142691),New York,-74.0059729,40.7142691,Lollapalooza,2018-11-15,1
6LACK,POINT(-79.416304194 43.700113788),Toronto,-79.416304194,43.700113788,Lollapalooza,2018-11-18,2
6LACK,POINT(-79.9783862 40.480069),Millvale,-79.9783862,40.480069,Lollapalooza,2018-11-20,3
6LACK,POINT(-118.244 34.052),Los Angeles,-118.244,34.052,Lollapalooza,2018-12-06,4
6LACK,POINT(-97.7430608 30.267153),Austin,-97.7430608,30.267153,Lollapalooza,2018-12-12,5
6LACK,POINT(-78.6386145 35.772096),Raleigh,-78.6386145,35.772096,Lollapalooza,2019-04-06,6
6LACK,POINT(106.8294444 -6.1744444),Jakarta,106.8294444,-6.1744444,Lollapalooza,2019-07-21,7
6LACK,POINT(-87.6500523 41.850033),Chicago,-87.6500523,41.850033,Lollapalooza,2019-08-03,8
6LACK,POINT(-8.78399848937988 37.5247371181848),Zambujeira do Mar,-8.78399848937988,37.5247371181848,Lollapalooza,2019-08-08,9
6LACK,POINT(19.0833333 47.5),Budapest,19.0833333,47.5,Lollapalooza,2019-08-09,10
6LACK,POINT(13.4 52.5166667),Berlin,13.4,52.5166667,Lollapalooza,2019-09-08,11
6LACK,POINT(-84.3879824 33.7489954),Atlanta,-84.3879824,33.7489954,Lollapalooza,2019-09-15,12
6LACK,POINT(144.963322877884 -37.8139965641595),Melbourne,144.963322877884,-37.8139965641595,Lollapalooza,2019-09-27,13
6LACK,POINT(153.028092384338 -27.4679357321901),Brisbane,153.028092384338,-27.4679357321901,Lollapalooza,2019-09-28,14
6LACK,POINT(115.8333333 -31.9333333),Perth,115.8333333,-31.9333333,Lollapalooza,2019-09-29,15
6LACK,POINT(174.7666667 -36.8666667),Auckland,174.7666667,-36.8666667,Lollapalooza,2019-10-04,16
6LACK,POINT(151.207323074341 -33.8678499639382),Sydney,151.207323074341,-33.8678499639382,Lollapalooza,2019-10-05,17
6LACK,POINT(151.207323074341 -33.8678499639382),Sydney,151.207323074341,-33.8678499639382,Lollapalooza,2019-10-05,18
6LACK,POINT(-81.3792365 28.5383355),Orlando,-81.3792365,28.5383355,Lollapalooza,2019-10-17,19
6LACK,POINT(-115.137223 36.1749705),Las Vegas,-115.137223,36.1749705,Lollapalooza,2019-11-01,20
Sheck Wes,POINT(-71.0597732 42.3584308),Boston,-71.0597732,42.3584308,Lollapalooza,2018-12-02,1
Sheck Wes,POINT(-81.6954088 41.4994954),Cleveland,-81.6954088,41.4994954,Lollapalooza,2018-12-04,2
Sheck Wes,POINT(-87.6500523 41.850033),Chicago,-87.6500523,41.850033,Lollapalooza,2018-12-06,3
Sheck Wes,POINT(-93.2638361 44.9799654),Minneapolis,-93.2638361,44.9799654,Lollapalooza,2018-12-08,4
Sheck Wes,POINT(-112.0740373 33.4483771),Phoenix,-112.0740373,33.4483771,Lollapalooza,2018-12-18,5
Sheck Wes,POINT(115.8333333 -31.9333333),Perth,115.8333333,-31.9333333,Lollapalooza,2018-12-31,6
Sheck Wes,POINT(151.207323074341 -33.8678499639382),Sydney,151.207323074341,-33.8678499639382,Lollapalooza,2019-01-01,7
Sheck Wes,POINT(-157.8583333 21.3069444),Honolulu,-157.8583333,21.3069444,Lollapalooza,2019-02-15,8
Sheck Wes,POINT(-86.1580423 39.7683765),Indianapolis,-86.1580423,39.7683765,Lollapalooza,2019-02-20,9
Sheck Wes,POINT(-87.6500523 41.850033),Chicago,-87.6500523,41.850033,Lollapalooza,2019-02-21,10
Sheck Wes,POINT(-87.9064736 43.0389025),Milwaukee,-87.9064736,43.0389025,Lollapalooza,2019-02-22,11
Sheck Wes,POINT(-82.9987942 39.9611755),Columbus,-82.9987942,39.9611755,Lollapalooza,2019-02-24,12
Sheck Wes,POINT(-73.587809 45.5088375),Montreal,-73.587809,45.5088375,Lollapalooza,2019-03-05,13
Sheck Wes,POINT(-79.416304194 43.700113788),Toronto,-79.416304194,43.700113788,Lollapalooza,2019-03-07,14
Sheck Wes,POINT(-77.036 38.895),Washington,-77.036,38.895,Lollapalooza,2019-03-12,15
Sheck Wes,POINT(-81.3792365 28.5383355),Orlando,-81.3792365,28.5383355,Lollapalooza,2019-03-15,16
Sheck Wes,POINT(-82.4584279 27.9475216),Tampa,-82.4584279,27.9475216,Lollapalooza,2019-03-17,17
Sheck Wes,POINT(-80.8431268 35.2270869),Charlotte,-80.8431268,35.2270869,Lollapalooza,2019-03-24,18
Sheck Wes,POINT(-97.7430608 30.267153),Austin,-97.7430608,30.267153,Lollapalooza,2019-05-04,19
Sheck Wes,POINT(-80.2456045 25.9420377),Miami Gardens,-80.2456045,25.9420377,Lollapalooza,2019-05-11,20
Sheck Wes,POINT(-71.0597732 42.3584308),Boston,-71.0597732,42.3584308,Lollapalooza,2019-05-26,21
Sheck Wes,POINT(-73.9220815 40.7967677),Randalls Island,-73.9220815,40.7967677,Lollapalooza,2019-06-02,22
Sheck Wes,POINT(18.0649030208588 59.3325765361753),Stockholm,18.0649030208588,59.3325765361753,Lollapalooza,2019-06-29,23
Sheck Wes,POINT(12.0803475379944 55.6415191517441),Roskilde,12.0803475379944,55.6415191517441,Lollapalooza,2019-07-03,24
Sheck Wes,POINT(6.8666667 47.6333333),Belfort,6.8666667,47.6333333,Lollapalooza,2019-07-04,25
Sheck Wes,POINT(18.55 54.5),Gdynia,18.55,54.5,Lollapalooza,2019-07-05,26
Sheck Wes,POINT(-0.125532746315002 51.5084152563931),London,-0.125532746315002,51.5084152563931,Lollapalooza,2019-07-06,27
Sheck Wes,POINT(-6.2488889 53.3330556),Dublin,-6.2488889,53.3330556,Lollapalooza,2019-07-07,28
Sheck Wes,POINT(3.778 50.396),Dour,3.778,50.396,Lollapalooza,2019-07-10,29
Sheck Wes,POINT(12.45 51.7333333),Gräfenhainichen,12.45,51.7333333,Lollapalooza,2019-07-11,30
Sheck Wes,POINT(8.9 47.55),Frauenfeld,8.9,47.55,Lollapalooza,2019-07-12,31
Sheck Wes,POINT(2.10027694702148 41.359674441429),l\'Hospitalet de Llobregat,2.10027694702148,41.359674441429,Lollapalooza,2019-07-20,32
Sheck Wes,POINT(-87.6500523 41.850033),Chicago,-87.6500523,41.850033,Lollapalooza,2019-08-04,33
Sheck Wes,POINT(-73.587809 45.5088375),Montreal,-73.587809,45.5088375,Lollapalooza,2019-08-09,34
Sheck Wes,POINT(-117.9145036 33.8352932),Anaheim,-117.9145036,33.8352932,Lollapalooza,2019-08-10,35
Sheck Wes,POINT(-122.419 37.775),San Francisco,-122.419,37.775,Lollapalooza,2019-08-11,36
Sheck Wes,POINT(-74.0059729 40.7142691),New York,-74.0059729,40.7142691,Lollapalooza,2019-10-12,37
Sheck Wes,POINT(-90.075 29.955),New Orleans,-90.075,29.955,Lollapalooza,2019-10-27,38
Sheck Wes,POINT(-115.137223 36.1749705),Las Vegas,-115.137223,36.1749705,Lollapalooza,2019-11-02,39
Sheck Wes,POINT(-95.3632715 29.7632836),Houston,-95.3632715,29.7632836,Lollapalooza,2019-11-09,40
Fat White Family,POINT(-2.0166667 53.75),Hebden Bridge,-2.0166667,53.75,Glastonbury,2018-06-19,1
Fat White Family,POINT(0.1666667 44.5),Marmande,0.1666667,44.5,Glastonbury,2018-06-30,2
Fat White Family,POINT(-2.9252815246582 43.2627062282001),Bilbao,-2.9252815246582,43.2627062282001,Glastonbury,2018-07-13,3
